-36.2066,0.206276,-0.196996,-0.316213,0.331162,-0.677801,0.357915,-0.566315,0.137594,-0.34184,-0.0423131,0.0195877,0.00424759,0.127165,-0.426482,0.0502828,0.238532,0.0576337,0.0105866,-0.0377138
-36.3108,0.312378,0.245294,-0.2337,0.475102,-0.497305,0.447743,-0.462134,0.0777664,-0.253381,0.199668,0.0389342,-0.172357,0.237129,0.0756462,-0.0814166,-0.0703115,-0.0648084,0.0682275,0.0605735
-36.3388,0.0977646,0.00202851,-0.170025,0.227623,-0.590453,0.570201,-0.256059,0.318432,0.0419902,0.168178,0.0495228,0.0730577,0.161042,0.129194,0.124456,-0.230223,-0.0833189,0.0196077,-0.0806441
-36.215,0.173407,-0.0611119,-0.202675,0.402936,-0.577003,0.514946,-0.418032,0.0961055,-0.199697,-0.0447189,-0.130236,0.0524193,-0.00471925,-0.127359,0.155979,0.215523,-0.0418713,0.00488231,-0.233656
-36.3728,0.335036,-0.371635,-0.494691,0.19163,-0.39803,0.454106,-0.169629,0.596672,0.138936,0.198128,0.177578,-0.244543,0.100231,0.00414729,0.216858,0.0358019,0.0328915,0.0325157,0.0717903
-36.5128,-0.139357,-0.213007,-0.422771,0.0441099,-0.831877,0.669426,-0.278123,0.254223,-0.0502603,0.0809921,0.0642921,-0.0845725,0.158849,0.0385544,0.0897086,-0.0509218,-0.0217794,-0.159283,-0.167001
-36.5482,0.103025,-0.100743,-0.194272,0.273044,-0.534486,0.537555,-0.236261,0.442975,-0.111112,-0.114685,0.12833,0.137691,0.213825,0.0141651,0.00491678,0.267598,0.0964123,0.011808,-0.0480903
-36.39,0.0573615,0.0494035,-0.260655,0.360345,-0.414336,0.755969,-0.390696,0.0684213,0.0167846,-0.239316,-0.186401,0.195438,0.170186,-0.0428771,0.0083278,0.0188504,-0.198044,-0.218226,-0.276079
-36.5607,0.0297089,-0.0724551,-0.285143,0.43627,-0.727771,0.554923,-0.431435,0.384925,0.151385,0.108335,0.0749818,-0.178822,-0.0519999,-0.126921,0.0198429,-0.21482,-0.182094,0.0850647,-0.152774
-36.3501,0.299374,0.0531677,-0.0849599,0.436236,-0.425057,0.647432,-0.591521,0.0685669,-0.251494,0.181174,0.148166,0.22545,0.125675,-0.140814,0.159168,0.0154031,0.0105003,-0.054852,-0.159047
